schemaVersion,suiteId,seed,caseId,exactDepth,algorithm,repetitionIndex,status,solutionDepth,solutionMoves,nodesExpanded,nodesGenerated,limitReason,elapsedMs
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:18|X:1.2|Y:3.1|Z:3.1,3,BFS,0,SOLVED,3,L_CCW F_CCW U_CCW,931,11172,,11
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:10|X:3.1|Y:1.2|Z:0.2,3,IDA_STAR,0,SOLVED,3,D_CCW R_CCW F_CW,3,36,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:10|X:3.1|Y:1.2|Z:0.2,3,BFS,0,SOLVED,3,D_CCW R_CCW F_CW,412,4944,,5
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:10|X:3.1|Y:1.2|Z:0.2,3,BIDIRECTIONAL_BFS,0,SOLVED,3,D_CCW R_CCW F_CW,14,168,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:22|X:0.1|Y:1.2|Z:0.2,3,BFS,0,SOLVED,3,R_CCW U_CW B_CCW,789,9468,,8
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:22|X:0.1|Y:1.2|Z:0.2,3,BIDIRECTIONAL_BFS,0,SOLVED,3,R_CCW U_CW B_CCW,14,168,,1
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:22|X:0.1|Y:1.2|Z:0.2,3,IDA_STAR,0,SOLVED,3,R_CCW U_CW B_CCW,3,36,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:6|X:1.0|Y:3.1|Z:3.2,3,BIDIRECTIONAL_BFS,0,SOLVED,3,F_CCW F_CCW U_CCW,14,168,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:6|X:1.0|Y:3.1|Z:3.2,3,IDA_STAR,0,SOLVED,3,F_CCW F_CCW U_CCW,3,36,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:6|X:1.0|Y:3.1|Z:3.2,3,BFS,0,SOLVED,3,F_CCW F_CCW U_CCW,552,6624,,6
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:18|X:1.1|Y:3.1|Z:2.2,3,IDA_STAR,0,SOLVED,3,R_CCW F_CW U_CCW,3,36,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:18|X:1.1|Y:3.1|Z:2.2,3,BFS,0,SOLVED,3,R_CCW F_CW U_CCW,816,9792,,9
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:18|X:1.1|Y:3.1|Z:2.2,3,BIDIRECTIONAL_BFS,0,SOLVED,3,R_CCW F_CW U_CCW,14,168,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:2|X:2.0|Y:0.2|Z:1.2,3,BFS,0,SOLVED,3,D_CW B_CCW U_CCW,337,4044,,4
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:2|X:2.0|Y:0.2|Z:1.2,3,BIDIRECTIONAL_BFS,0,SOLVED,3,D_CW B_CCW U_CCW,14,168,,1
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:2|X:2.0|Y:0.2|Z:1.2,3,IDA_STAR,0,SOLVED,3,D_CW B_CCW U_CCW,3,36,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:5|X:2.1|Y:1.2|Z:0.0,3,BIDIRECTIONAL_BFS,0,SOLVED,3,U_CCW L_CW D_CW,14,168,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:5|X:2.1|Y:1.2|Z:0.0,3,IDA_STAR,0,SOLVED,3,U_CCW L_CW D_CW,3,36,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:5|X:2.1|Y:1.2|Z:0.0,3,BFS,0,SOLVED,3,U_CCW L_CW D_CW,300,3600,,3
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:21|X:3.2|Y:0.1|Z:3.0,3,IDA_STAR,0,SOLVED,3,U_CW D_CCW L_CCW,3,36,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:21|X:3.2|Y:0.1|Z:3.0,3,BFS,0,SOLVED,3,U_CW D_CCW L_CCW,149,1788,,2
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:21|X:3.2|Y:0.1|Z:3.0,3,BIDIRECTIONAL_BFS,0,SOLVED,3,L_CCW D_CCW U_CW,14,168,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:2|X:2.0|Y:1.2|Z:3.1,3,BFS,0,SOLVED,3,B_CCW D_CCW F_CW,670,8040,,8
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:2|X:2.0|Y:1.2|Z:3.1,3,BIDIRECTIONAL_BFS,0,SOLVED,3,B_CCW D_CCW F_CW,14,168,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:2|X:2.0|Y:1.2|Z:3.1,3,IDA_STAR,0,SOLVED,3,B_CCW D_CCW F_CW,3,36,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:21|X:1.2|Y:0.0|Z:2.2,3,BIDIRECTIONAL_BFS,0,SOLVED,3,R_CW B_CW B_CW,14,168,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:21|X:1.2|Y:0.0|Z:2.2,3,IDA_STAR,0,SOLVED,3,R_CW F_CCW F_CCW,3,36,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:21|X:1.2|Y:0.0|Z:2.2,3,BFS,0,SOLVED,3,R_CW F_CCW F_CCW,748,8976,,8
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:10|X:3.1|Y:3.1|Z:1.2,3,IDA_STAR,0,SOLVED,3,D_CW R_CCW B_CCW,3,36,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:10|X:3.1|Y:3.1|Z:1.2,3,BFS,0,SOLVED,3,D_CW R_CCW B_CCW,357,4284,,5
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:10|X:3.1|Y:3.1|Z:1.2,3,BIDIRECTIONAL_BFS,0,SOLVED,3,D_CW R_CCW B_CCW,14,168,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:22|X:0.1|Y:0.1|Z:0.2,3,BFS,0,SOLVED,3,R_CCW U_CCW B_CCW,797,9564,,9
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:22|X:0.1|Y:0.1|Z:0.2,3,BIDIRECTIONAL_BFS,0,SOLVED,3,R_CCW U_CCW B_CCW,14,168,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:22|X:0.1|Y:0.1|Z:0.2,3,IDA_STAR,0,SOLVED,3,R_CCW U_CCW B_CCW,3,36,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:21|X:1.2|Y:2.0|Z:3.0,3,BIDIRECTIONAL_BFS,0,SOLVED,3,U_CW D_CW R_CW,14,168,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:21|X:1.2|Y:2.0|Z:3.0,3,IDA_STAR,0,SOLVED,3,U_CW D_CW R_CW,3,36,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:21|X:1.2|Y:2.0|Z:3.0,3,BFS,0,SOLVED,3,U_CW D_CW R_CW,138,1656,,2
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:6|X:2.1|Y:1.2|Z:1.0,3,IDA_STAR,0,SOLVED,3,U_CW R_CW R_CW,3,36,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:6|X:2.1|Y:1.2|Z:1.0,3,BFS,0,SOLVED,3,U_CW R_CW R_CW,195,2340,,2
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:6|X:2.1|Y:1.2|Z:1.0,3,BIDIRECTIONAL_BFS,0,SOLVED,3,U_CW R_CW R_CW,14,168,,1
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:1|X:0.0|Y:2.0|Z:3.1,3,BFS,0,SOLVED,3,R_CW B_CW R_CCW,756,9072,,8
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:1|X:0.0|Y:2.0|Z:3.1,3,BIDIRECTIONAL_BFS,0,SOLVED,3,R_CW B_CW R_CCW,14,168,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:1|X:0.0|Y:2.0|Z:3.1,3,IDA_STAR,0,SOLVED,3,R_CW B_CW R_CCW,3,36,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:14|X:1.1|Y:1.0|Z:1.2,3,BIDIRECTIONAL_BFS,0,SOLVED,3,F_CW R_CW R_CW,14,168,,1
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:14|X:1.1|Y:1.0|Z:1.2,3,IDA_STAR,0,SOLVED,3,F_CW R_CW R_CW,3,36,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:14|X:1.1|Y:1.0|Z:1.2,3,BFS,0,SOLVED,3,F_CW R_CW R_CW,491,5892,,5
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:10|X:0.1|Y:3.1|Z:1.2,3,IDA_STAR,0,SOLVED,3,D_CW L_CW B_CCW,3,36,,1
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:10|X:0.1|Y:3.1|Z:1.2,3,BFS,0,SOLVED,3,D_CW L_CW B_CCW,365,4380,,4
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d3:C:10|X:0.1|Y:3.1|Z:1.2,3,BIDIRECTIONAL_BFS,0,SOLVED,3,D_CW L_CW B_CCW,14,168,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:3|X:2.1|Y:1.1|Z:2.2,4,BFS,0,SOLVED,4,L_CCW D_CW B_CCW L_CCW,4751,57012,,51
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:3|X:2.1|Y:1.1|Z:2.2,4,BIDIRECTIONAL_BFS,0,SOLVED,4,L_CCW D_CW B_CCW L_CCW,26,312,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:3|X:2.1|Y:1.1|Z:2.2,4,IDA_STAR,0,SOLVED,4,L_CCW D_CW B_CCW L_CCW,4,48,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:0|X:3.0|Y:0.1|Z:0.0,4,BIDIRECTIONAL_BFS,0,SOLVED,4,D_CCW L_CCW R_CCW U_CW,26,312,,1
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:0|X:3.0|Y:0.1|Z:0.0,4,IDA_STAR,0,SOLVED,4,U_CW R_CW L_CW D_CCW,4,48,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:0|X:3.0|Y:0.1|Z:0.0,4,BFS,0,SOLVED,4,U_CW R_CW L_CW D_CCW,1501,18012,,16
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:4|X:3.1|Y:1.2|Z:3.1,4,IDA_STAR,0,SOLVED,4,D_CW L_CW F_CCW D_CW,4,48,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:4|X:3.1|Y:1.2|Z:3.1,4,BFS,0,SOLVED,4,D_CW L_CW F_CCW D_CW,2530,30360,,28
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:4|X:3.1|Y:1.2|Z:3.1,4,BIDIRECTIONAL_BFS,0,SOLVED,4,D_CW L_CW F_CCW D_CW,26,312,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:19|X:0.1|Y:3.2|Z:2.2,4,BFS,0,SOLVED,4,R_CCW D_CCW F_CCW F_CCW,4470,53640,,48
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:19|X:0.1|Y:3.2|Z:2.2,4,BIDIRECTIONAL_BFS,0,SOLVED,4,R_CCW D_CCW F_CCW F_CCW,26,312,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:19|X:0.1|Y:3.2|Z:2.2,4,IDA_STAR,0,SOLVED,4,R_CCW D_CCW F_CCW F_CCW,4,48,,1
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:0|X:1.2|Y:0.0|Z:2.0,4,BIDIRECTIONAL_BFS,0,SOLVED,4,B_CCW L_CW L_CW F_CCW,26,312,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:0|X:1.2|Y:0.0|Z:2.0,4,IDA_STAR,0,SOLVED,4,F_CW R_CCW R_CCW B_CW,4,48,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:0|X:1.2|Y:0.0|Z:2.0,4,BFS,0,SOLVED,4,F_CW R_CCW R_CCW B_CW,3303,39636,,36
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:8|X:1.0|Y:3.1|Z:2.1,4,IDA_STAR,0,SOLVED,4,F_CW D_CCW B_CCW U_CW,4,48,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:8|X:1.0|Y:3.1|Z:2.1,4,BFS,0,SOLVED,4,F_CW D_CCW B_CCW U_CW,3021,36252,,32
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:8|X:1.0|Y:3.1|Z:2.1,4,BIDIRECTIONAL_BFS,0,SOLVED,4,F_CW D_CCW B_CCW U_CW,26,312,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:3|X:0.2|Y:0.2|Z:1.1,4,BFS,0,SOLVED,4,D_CW F_CCW R_CW U_CCW,2335,28020,,25
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:3|X:0.2|Y:0.2|Z:1.1,4,BIDIRECTIONAL_BFS,0,SOLVED,4,F_CW L_CCW U_CW B_CCW,26,312,,1
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:3|X:0.2|Y:0.2|Z:1.1,4,IDA_STAR,0,SOLVED,4,D_CW F_CCW R_CW U_CCW,4,48,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:4|X:3.1|Y:1.2|Z:3.2,4,BIDIRECTIONAL_BFS,0,SOLVED,4,D_CW L_CW B_CCW D_CW,26,312,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:4|X:3.1|Y:1.2|Z:3.2,4,IDA_STAR,0,SOLVED,4,D_CW L_CW B_CCW D_CW,4,48,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:4|X:3.1|Y:1.2|Z:3.2,4,BFS,0,SOLVED,4,D_CW L_CW B_CCW D_CW,2537,30444,,28
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:3|X:1.1|Y:1.1|Z:3.2,4,IDA_STAR,0,SOLVED,4,F_CCW L_CW U_CCW F_CCW,4,48,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:3|X:1.1|Y:1.1|Z:3.2,4,BFS,0,SOLVED,4,F_CCW L_CW U_CCW F_CCW,3685,44220,,39
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:3|X:1.1|Y:1.1|Z:3.2,4,BIDIRECTIONAL_BFS,0,SOLVED,4,F_CCW L_CW U_CCW F_CCW,26,312,,1
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:3|X:1.1|Y:1.1|Z:1.2,4,BFS,0,SOLVED,4,D_CCW B_CCW R_CCW U_CW,2720,32640,,28
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:3|X:1.1|Y:1.1|Z:1.2,4,BIDIRECTIONAL_BFS,0,SOLVED,4,B_CW L_CW U_CCW F_CCW,26,312,,1
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:3|X:1.1|Y:1.1|Z:1.2,4,IDA_STAR,0,SOLVED,4,D_CCW B_CCW R_CCW U_CW,4,48,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:3|X:3.0|Y:1.2|Z:2.1,4,BIDIRECTIONAL_BFS,0,SOLVED,4,R_CW U_CW F_CCW L_CW,26,312,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:3|X:3.0|Y:1.2|Z:2.1,4,IDA_STAR,0,SOLVED,4,R_CW U_CW F_CCW L_CW,4,48,,1
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:3|X:3.0|Y:1.2|Z:2.1,4,BFS,0,SOLVED,4,R_CW U_CW F_CCW L_CW,4077,48924,,43
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:11|X:1.2|Y:1.1|Z:3.0,4,IDA_STAR,0,SOLVED,4,R_CW R_CW D_CW R_CCW,4,48,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:11|X:1.2|Y:1.1|Z:3.0,4,BFS,0,SOLVED,4,R_CW R_CW D_CW R_CCW,4303,51636,,46
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:11|X:1.2|Y:1.1|Z:3.0,4,BIDIRECTIONAL_BFS,0,SOLVED,4,R_CW R_CW D_CW R_CCW,26,312,,1
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:15|X:1.1|Y:1.0|Z:2.2,4,BFS,0,SOLVED,4,R_CW L_CW B_CCW R_CCW,4380,52560,,46
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:15|X:1.1|Y:1.0|Z:2.2,4,BIDIRECTIONAL_BFS,0,SOLVED,4,R_CW L_CW B_CCW R_CCW,26,312,,1
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:15|X:1.1|Y:1.0|Z:2.2,4,IDA_STAR,0,SOLVED,4,R_CW L_CW B_CCW R_CCW,4,48,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:12|X:2.0|Y:1.2|Z:0.0,4,BIDIRECTIONAL_BFS,0,SOLVED,4,U_CCW F_CW D_CW B_CW,26,312,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:12|X:2.0|Y:1.2|Z:0.0,4,IDA_STAR,0,SOLVED,4,U_CCW F_CW D_CW B_CW,4,48,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:12|X:2.0|Y:1.2|Z:0.0,4,BFS,0,SOLVED,4,U_CCW F_CW D_CW B_CW,1770,21240,,20
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:19|X:2.1|Y:3.1|Z:0.1,4,IDA_STAR,0,SOLVED,4,L_CW F_CW F_CW U_CCW,4,48,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:19|X:2.1|Y:3.1|Z:0.1,4,BFS,0,SOLVED,4,L_CW F_CW F_CW U_CCW,4673,56076,,50
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:19|X:2.1|Y:3.1|Z:0.1,4,BIDIRECTIONAL_BFS,0,SOLVED,4,L_CW B_CCW B_CCW U_CCW,26,312,,1
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:15|X:0.2|Y:1.0|Z:1.1,4,BFS,0,SOLVED,4,L_CW F_CW R_CCW B_CCW,4682,56184,,50
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:15|X:0.2|Y:1.0|Z:1.1,4,BIDIRECTIONAL_BFS,0,SOLVED,4,L_CW F_CW R_CCW B_CCW,26,312,,1
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:15|X:0.2|Y:1.0|Z:1.1,4,IDA_STAR,0,SOLVED,4,L_CW F_CW R_CCW B_CCW,4,48,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:16|X:2.0|Y:3.2|Z:3.1,4,BIDIRECTIONAL_BFS,0,SOLVED,4,F_CCW R_CW D_CCW L_CW,26,312,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:16|X:2.0|Y:3.2|Z:3.1,4,IDA_STAR,0,SOLVED,4,F_CCW R_CW D_CCW L_CW,4,48,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:16|X:2.0|Y:3.2|Z:3.1,4,BFS,0,SOLVED,4,F_CCW R_CW D_CCW L_CW,3598,43176,,39
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:11|X:3.1|Y:1.2|Z:3.1,4,IDA_STAR,0,SOLVED,4,U_CW F_CW B_CCW R_CCW,4,48,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:11|X:3.1|Y:1.2|Z:3.1,4,BFS,0,SOLVED,4,U_CW F_CW B_CCW R_CCW,1202,14424,,13
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:11|X:3.1|Y:1.2|Z:3.1,4,BIDIRECTIONAL_BFS,0,SOLVED,4,U_CW R_CCW B_CCW F_CW,26,312,,1
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:3|X:2.2|Y:0.1|Z:1.1,4,BFS,0,SOLVED,4,R_CCW U_CCW B_CW R_CCW,4433,53196,,49
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:3|X:2.2|Y:0.1|Z:1.1,4,BIDIRECTIONAL_BFS,0,SOLVED,4,R_CCW U_CCW B_CW R_CCW,26,312,,1
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:3|X:2.2|Y:0.1|Z:1.1,4,IDA_STAR,0,SOLVED,4,R_CCW U_CCW B_CW R_CCW,4,48,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:20|X:3.1|Y:1.0|Z:1.2,4,BIDIRECTIONAL_BFS,0,SOLVED,4,R_CCW F_CW D_CW U_CW,26,312,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:20|X:3.1|Y:1.0|Z:1.2,4,IDA_STAR,0,SOLVED,4,R_CCW F_CW U_CW D_CW,4,48,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:20|X:3.1|Y:1.0|Z:1.2,4,BFS,0,SOLVED,4,R_CCW F_CW U_CW D_CW,4484,53808,,49
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:12|X:2.0|Y:1.0|Z:0.1,4,IDA_STAR,0,SOLVED,4,U_CW U_CW F_CCW D_CCW,4,48,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:12|X:2.0|Y:1.0|Z:0.1,4,BFS,0,SOLVED,4,U_CW U_CW F_CCW D_CCW,976,11712,,10
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:12|X:2.0|Y:1.0|Z:0.1,4,BIDIRECTIONAL_BFS,0,SOLVED,4,D_CCW F_CW D_CW F_CW,26,312,,1
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:11|X:3.2|Y:3.2|Z:3.2,4,BFS,0,SOLVED,4,D_CCW F_CCW B_CW L_CCW,2642,31704,,28
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:11|X:3.2|Y:3.2|Z:3.2,4,BIDIRECTIONAL_BFS,0,SOLVED,4,D_CCW L_CCW B_CW F_CCW,26,312,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:11|X:3.2|Y:3.2|Z:3.2,4,IDA_STAR,0,SOLVED,4,D_CCW F_CCW B_CW L_CCW,4,48,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:7|X:2.2|Y:1.1|Z:3.2,4,BIDIRECTIONAL_BFS,0,SOLVED,4,B_CW L_CCW B_CW D_CW,26,312,,1
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:7|X:2.2|Y:1.1|Z:3.2,4,IDA_STAR,0,SOLVED,4,U_CCW F_CCW R_CW F_CCW,4,48,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:7|X:2.2|Y:1.1|Z:3.2,4,BFS,0,SOLVED,4,U_CCW F_CCW R_CW F_CCW,1884,22608,,20
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:4|X:1.2|Y:3.1|Z:2.1,4,IDA_STAR,0,SOLVED,4,L_CW F_CCW U_CCW L_CW,4,48,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:4|X:1.2|Y:3.1|Z:2.1,4,BFS,0,SOLVED,4,L_CW F_CCW U_CCW L_CW,4687,56244,,50
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:4|X:1.2|Y:3.1|Z:2.1,4,BIDIRECTIONAL_BFS,0,SOLVED,4,L_CW F_CCW U_CCW L_CW,26,312,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:4|X:3.0|Y:0.2|Z:3.2,4,BFS,0,SOLVED,4,R_CCW F_CW U_CW R_CW,4485,53820,,47
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:4|X:3.0|Y:0.2|Z:3.2,4,BIDIRECTIONAL_BFS,0,SOLVED,4,L_CCW F_CW U_CW L_CW,26,312,,1
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:4|X:3.0|Y:0.2|Z:3.2,4,IDA_STAR,0,SOLVED,4,R_CCW F_CW U_CW R_CW,4,48,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:12|X:2.0|Y:3.0|Z:2.1,4,BIDIRECTIONAL_BFS,0,SOLVED,4,B_CW D_CCW D_CCW U_CW,26,312,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:12|X:2.0|Y:3.0|Z:2.1,4,IDA_STAR,0,SOLVED,4,U_CW D_CCW B_CW D_CCW,4,48,,0
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:12|X:2.0|Y:3.0|Z:2.1,4,BFS,0,SOLVED,4,U_CW D_CCW B_CW D_CCW,1112,13344,,12
1,phase5c-structural-depth2-8-v1,phase5c-structural-d2-8-v1,d4:C:8|X:0.2|Y:2.1|Z:3.2,4,IDA_STAR,0,SOLVED,4,D_CW B_CCW R_CCW R_CCW,4,48,,0
